Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 01/04  17:00:00,0.000016713887126612625,0.00002198505087936106,0.000024505489002370518,440354.2617255604,0.0,366344389.01189107,172821342.42,0.0,678955133.3906667 
 01/04  18:00:00,0.00001432068422529354,0.000020814038283243265,0.000023506012451185114,305961.1980525,0.0,366206446.17020035,134416599.66000003,0.0,625344987.0461364 
 01/04  19:00:00,0.000013758548474761998,0.00001991767794975907,0.000020972330794228552,56955.406928982135,0.0,365950863.2890142,96011856.90000002,0.0,556549739.9192703 
 01/04  20:00:00,0.000013650796739975275,0.000019735962939930505,0.00002055725663317516,26269.390727778107,0.0,365919366.75073117,96011856.90000002,0.0,556518243.3809873 
 01/04  21:00:00,0.000014061893486699066,0.000020019912138381003,0.000020900818673141915,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 01/04  22:00:00,0.000013733078157884962,0.000019452932328473335,0.00002030747156208519,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 01/04  23:00:00,0.000013620827902750362,0.000019099551455732906,0.000019959232195485803,0.0,0.0,365892403.4960257,19202371.38,0.0,449546873.12060165 
 01/04  24:00:00,0.000013265609856219148,0.000018476338918765798,0.00001931655951097198,0.0,0.0,365892403.4960257,9601185.69,0.0,439945687.4306016 
 01/05  01:00:00,0.00003788300714893505,0.0000438339898562033,0.00004476082431290901,0.0,39711580.63492838,405316361.0970492,2848152225.69,2838551040.0,3342432094.3164005 
 01/05  02:00:00,0.00004427784848878359,0.00005058982543480643,0.00005377749144817015,77407718.1035593,0.0,373794840.91710854,2848152225.69,2838551040.0,3365298535.4769473 
 01/05  03:00:00,0.0000452473718244529,0.000051698002922868685,0.000055639210488552905,619261744.8284744,18881327.149924938,380754577.4396052,2848152225.69,2838551040.0,4048980983.9180045 
 01/05  04:00:00,0.00004526217809342305,0.00005167052248790738,0.000055627708473970206,0.0,23879420.045926455,383724296.8228589,2848152225.69,2838551040.0,3305134987.102346 
 01/05  05:00:00,0.00004527075795248544,0.00005169494068359783,0.00005563659315184276,0.0,22024246.08786685,387346681.63302505,2848152225.69,2838551040.0,3306905042.5729604 
 01/05  06:00:00,0.00004537639293092108,0.000051826072225598286,0.00005576698175555918,0.0,21838715.32036693,390660703.8753182,2848152225.69,2838551040.0,3310032977.1463785 
 01/05  07:00:00,0.000045319108615818485,0.00005171654422834848,0.00005560863949863536,0.0,40555127.96041833,393610411.4728117,2857753411.38,2838551040.0,3356359349.903362 
 01/05  08:00:00,0.00004514541220652883,0.000051457435896367435,0.00005528526660885051,0.0,0.0,397792077.4251683,2857753411.38,2838551040.0,3319997587.0497437 
 01/05  09:00:00,0.0000447745442689655,0.000050829575514974785,0.000054483531823475686,0.0,0.0,403537079.72719264,2934562896.9,2838551040.0,3417619535.614609 
 01/05  10:00:00,0.00004490464341899273,0.000051011390694880226,0.000054683348716516944,619261744.8284744,0.0,407179557.1436544,2934562896.9,2838551040.0,4173414293.53074 
 01/05  11:00:00,0.00004527756452057263,0.00005149955481659011,0.00005523213249736372,619261744.8284744,0.0,409812418.81056714,2934562896.9,2838551040.0,4175946978.2606344 
 01/05  12:00:00,0.000045898505228045564,0.00005241735418531572,0.000056313160502422945,619307846.5967575,0.0,412441193.72817355,2934562896.9,2838551040.0,4178844277.002072 
 01/05  13:00:00,0.000045927776659792464,0.00005244815776838721,0.00005633351577399264,619328106.723505,0.0,414604385.4198943,2934562896.9,2838551040.0,4180907249.457159 
 01/05  14:00:00,0.000046181595408630335,0.00005279949307756669,0.000056729710918963745,619317811.8784189,0.0,416032329.3747917,2934562896.9,2838551040.0,4182182122.4653444 
 01/05  15:00:00,0.000046127649902381654,0.00005268649494908475,0.00005656964785003963,0.0,0.0,413668375.50834596,2867354597.0699997,2838551040.0,3337941340.451502 
 01/05  16:00:00,0.00004486759998150814,0.00005080877021526431,0.00005430566470905637,0.0,9648527.900200464,415142964.60333014,2867354597.0699997,2838551040.0,3349064457.4466863 
 01/05  17:00:00,0.000016189777508861385,0.000021353606646901083,0.000023816097287238046,0.0,29624813.031420734,365892403.49602556,28803557.06999999,0.0,481239141.4706023 
 01/05  18:00:00,0.000013320130222351787,0.000019689551413546616,0.00002221100379902172,0.0,28892511.772625756,365892403.49602556,9601185.69,0.0,453770738.46038735 
 01/05  19:00:00,0.000014424231056334435,0.000020872764467973455,0.000021976114387704127,0.0,40248046.24316075,365997723.7179631,9601185.69,0.0,465128088.2840162 
 01/05  20:00:00,0.000013866389554863997,0.00002014740347942142,0.000020974004752474225,0.0,39908768.22820068,366114258.544026,9601185.69,0.0,464790840.16142535 
 01/05  21:00:00,0.000013496298336596044,0.000019450502070446502,0.00002021515015700897,0.0,47376772.981976934,366232134.85950935,9601185.69,0.0,472260972.375006 
 01/05  22:00:00,0.000013094069961656536,0.000018744993540131394,0.00001946706617786628,0.0,52305292.162693575,366359641.73318183,9601185.69,0.0,477191851.6975151 
 01/05  23:00:00,0.000012765875329456769,0.00001815046521754909,0.000018841952990253404,0.0,44862012.45629214,366357659.7191651,9601185.69,0.0,469748495.5201168 
 01/05  24:00:00,0.000012792079240369665,0.00001799943358596573,0.000018735827391985155,0.0,50043514.12575201,366411993.4504823,9601185.69,0.0,474931007.3145831 
 01/06  01:00:00,0.000036465962682360725,0.00004240178516121842,0.00004284120968564444,0.0,48704452.14352991,444814509.6119477,2848152225.69,2838551040.0,3390523771.202092 
 01/06  02:00:00,0.00004232325652379068,0.00004890090933751609,0.000051435473438126,0.0,41943908.06275282,379159534.13498896,2848152225.69,2838551040.0,3318158893.3090425 
 01/06  03:00:00,0.00004598388354651974,0.00005306665129886724,0.000057302268758655204,0.0,46822533.33150305,378891444.0892713,2848152225.69,2838551040.0,3322737043.9377685 
 01/06  04:00:00,0.000046376090054122374,0.0000536557692389605,0.000058171814329579763,0.0,48087037.19083868,381290471.5990716,2848152225.69,2838551040.0,3326364344.7987266 
 01/06  05:00:00,0.0000463952889309686,0.0000536784843766647,0.00005816446973654033,0.0,49462891.422038496,384589149.9851529,2848152225.69,2838551040.0,3330996860.7234187 
 01/06  06:00:00,0.00004637210419959318,0.00005360835038840289,0.00005804474901630361,0.0,44374406.03394382,387862608.68714714,2848152225.69,2838551040.0,3329218194.310808 
 01/06  07:00:00,0.000046558449586879787,0.00005386485894087139,0.000058323444913974014,0.0,49148591.45121432,390762349.6652003,2848152225.69,2838551040.0,3336855369.3693767 
 01/06  08:00:00,0.000046489723455927904,0.000053740541026933835,0.00005814055245929183,0.0,47233706.28228114,393252223.73416555,2848152225.69,2838551040.0,3337426933.985444 
 01/06  09:00:00,0.00004659661261749405,0.00005388922402293661,0.0000582953245771171,0.0,46015586.67756273,395829590.29263884,2848152225.69,2838551040.0,3338785210.3274517 
 01/06  10:00:00,0.00004657443047377096,0.00005382911549857658,0.00005818835190087887,0.0,41763650.95875285,398652593.6318385,2848152225.69,2838551040.0,3337390964.7936487 
 01/06  11:00:00,0.000045839734495905916,0.00005266397663044959,0.00005672383833857827,0.0,42407157.20635145,400865393.7450217,2848152225.69,2838551040.0,3340252509.4881325 
 01/06  12:00:00,0.00004573801471082545,0.00005248684723796321,0.000056487436400624753,0.0,36075248.76728612,403400054.0391492,2848152225.69,2838551040.0,3336530460.527187 
 01/06  13:00:00,0.0000459737664503556,0.00005281152128116394,0.00005685879314523402,0.0,35043292.52160667,405077504.74824077,2848152225.69,2838551040.0,3337217402.922042 
 01/06  14:00:00,0.00004593494677727702,0.000052707737576317787,0.00005670079660253941,0.0,40057582.22706043,406743268.66718733,2848152225.69,2838551040.0,3343873907.9125805 
 01/06  15:00:00,0.000045929255518846106,0.00005267371879585795,0.00005663471063247702,0.0,34430513.14892835,408374494.946041,2848152225.69,2838551040.0,3339918813.5079412 
 01/06  16:00:00,0.000046049630115415546,0.000052826717010406254,0.000056795755676132625,0.0,42777424.95219558,409637382.95396435,2848152225.69,2838551040.0,3349474546.7463765 
 01/06  17:00:00,0.00001694337804936026,0.000022463902242068937,0.000025082341908779715,0.0,47439575.04444693,366458598.7253354,9601185.69,0.0,472328028.384658 
 01/06  18:00:00,0.000014043030930701045,0.000020772774532441656,0.00002336152781509764,0.0,52581910.906398304,366557208.37676036,9601185.69,0.0,477472375.7939099 
 01/06  19:00:00,0.000013272471885376639,0.00001951659384597886,0.00002037319500188068,0.0,59606641.62122373,366700894.95342636,9601185.69,0.0,484500459.02255976 
 01/06  20:00:00,0.000012845832669187891,0.000018956831148317362,0.000019552314289540657,0.0,61957574.717768066,366825975.45979244,9601185.69,0.0,486854890.72615755 
 01/06  21:00:00,0.000012512226582914339,0.000018344635882942102,0.00001888961041510494,0.0,68654713.2948452,367022687.61378783,9601185.69,0.0,493557059.7925676 
 01/06  22:00:00,0.00001222152992648096,0.000017794916702412038,0.000018313424310176823,0.0,70836805.74758956,367227572.765294,9601185.69,0.0,495748432.9796253 
 01/06  23:00:00,0.000012069396156507998,0.000017462324534927936,0.000017974114506304288,0.0,69852847.54568249,367237017.29760325,9601185.69,0.0,494765692.94032514 
 01/06  24:00:00,0.000012027089213676423,0.000017234589062824623,0.000017775715486847068,0.0,73534245.3235771,367500667.6230162,9601185.69,0.0,498552386.9942139 
 01/07  01:00:00,0.00003537373092288271,0.00004111761045848208,0.00004108218569600363,0.0,71484134.66702133,411416231.91664755,2848152225.69,2838551040.0,3394196370.8845124 
 01/07  02:00:00,0.00004313045067436281,0.0000495163998879869,0.00005182089148842942,0.0,68452317.94507526,374489449.5362986,2848152225.69,2838551040.0,3354273968.1303997 
 01/07  03:00:00,0.00004464030475771834,0.00005130548850490531,0.00005470197421802252,0.0,74326380.99406081,378792828.6512751,2848152225.69,2838551040.0,3364275908.573981 
 01/07  04:00:00,0.00004522038624949661,0.00005210219974368841,0.00005639917365668531,0.0,79663753.47358727,380798659.7934481,2848152225.69,2838551040.0,3371484383.826945 
 01/07  05:00:00,0.00004542600797342994,0.00005242360976309827,0.00005675739576155065,0.0,86182718.51417515,383930986.306842,2848152225.69,2838551040.0,3380979772.7060385 
 01/07  06:00:00,0.00004560512984779684,0.00005267464457062818,0.00005704030657424294,0.0,81180049.81944035,387182799.6160588,2857753411.38,2838551040.0,3388974314.123639 
 01/07  07:00:00,0.000045821575881346835,0.00005297745742950982,0.00005738167224013684,0.0,78826745.05386582,390034019.2187986,2857753411.38,2838551040.0,3389473640.776669 
 01/07  08:00:00,0.000045991915048531095,0.00005321534390791529,0.000057636908681917846,0.0,28929552.623342864,394113432.86155623,2896158154.14,2838551040.0,3383161647.4180093 
 01/07  09:00:00,0.000046339603834307444,0.00005357343711756163,0.00005794422322746784,0.0,0.0,403579817.75840724,3011372382.42,2838551040.0,3554741602.137183 
 01/07  10:00:00,0.0000467193147101085,0.00005406268054396515,0.000058478689469860956,620.310810472458,0.0,407255023.20182014,3011372382.42,2838551040.0,3558416807.5805955 
 01/07  11:00:00,0.00004716158674841884,0.00005468726430414397,0.000059197308303312244,145954.64305779585,0.0,410600565.6173871,3011372382.42,2838551040.0,3561762349.996163 
 01/07  12:00:00,0.000046971792592825425,0.0000543310084988881,0.000058717605627687086,248380.77845237785,0.0,414135179.77782625,3011372382.42,2838551040.0,3565296964.1566024 
 01/07  13:00:00,0.00004726886804159394,0.0000547102923209815,0.00005913250873245262,237066.72345680822,0.0,415950014.0422771,3011372382.42,2838551040.0,3552044337.6782136 
 01/07  14:00:00,0.00004769781398489767,0.00005532541633350102,0.000059844374600237214,294169.1773182689,0.0,418933325.04321957,3011372382.42,2838551040.0,3570095109.421995 
 01/07  15:00:00,0.000048054272736286745,0.000055842762803028884,0.0000604422577495207,318695.3524674346,0.0,420986846.27398974,3011372382.42,2838551040.0,3572148630.6527658 
 01/07  16:00:00,0.00004816373341161757,0.00005597184144830575,0.00006056850798701239,322379.59545335243,0.0,422789181.4687656,3011372382.42,2838551040.0,3573950965.8475413 
 01/07  17:00:00,0.000018273765951991567,0.00002423842963808687,0.000027077194204528186,345678.5266467519,0.0,366247212.56856143,172821342.42,0.0,678857956.9473372 
 01/07  18:00:00,0.000016305848570595685,0.000023521671839697143,0.000026532540122249006,221289.33900868462,0.0,366119537.83930504,134416599.66000003,0.0,625258078.7152411 
 01/07  19:00:00,0.000015714324269495586,0.000022569871548232706,0.000023959908866797993,0.0,0.0,365892403.49602556,96011856.90000002,0.0,556491280.1262816 
 01/07  20:00:00,0.000015100954700158631,0.000021717651831095673,0.00002279455325158595,0.0,0.0,365892403.4960257,96011856.90000002,0.0,556491280.1262816 
 01/07  21:00:00,0.000014750258128597435,0.000021070807679813032,0.000022077971078731508,0.0,31448191.3851067,365892403.4960257,57607114.13999998,0.0,534467268.0085484 
 01/07  22:00:00,0.000014228866038648481,0.000020278987774707546,0.00002121258890500403,0.0,45434647.22852287,365892403.4960257,57607114.13999998,0.0,548453723.8519646 
 01/07  23:00:00,0.000013516219089634251,0.000019146493361098993,0.000019982197030957274,0.0,40733497.11774813,366026761.43284714,19202371.38,0.0,490282766.4123993 
 01/07  24:00:00,0.000013222302824186211,0.00001859946420354,0.000019427819561697698,0.0,35706385.513942435,366115959.36382437,9601185.69,0.0,475656003.2066649 
 01/08  01:00:00,0.00003724051449067643,0.000043500366710956144,0.00004422316915135382,0.0,42049971.17542094,441917658.8927967,2848152225.69,2838551040.0,3396286656.462252 
 01/08  02:00:00,0.000042839310935887593,0.00004965688001868836,0.00005240127896891921,0.0,44462453.377050094,380092713.8386088,2848152225.69,2838551040.0,3336817790.784398 
 01/08  03:00:00,0.00004572790101672417,0.00005272696241001333,0.000056916990527536046,0.0,50816981.93034272,380600005.2114353,2848152225.69,2838551040.0,3343576592.6503963 
 01/08  04:00:00,0.00004584059811543589,0.00005290379064645417,0.000057269115273220775,0.0,51395904.16218179,382654518.448724,2848152225.69,2838551040.0,3346137359.5931735 
 01/08  05:00:00,0.00004581708233589982,0.000052856304933667994,0.00005718085083126226,0.0,56678334.699604206,385851765.3737409,2848152225.69,2838551040.0,3354504415.0020814 
 01/08  06:00:00,0.00004581427081097565,0.00005283075741706323,0.00005712174709506222,0.0,51245003.83633001,389153594.6403694,2857753411.38,2838551040.0,3362019917.67324 
 01/08  07:00:00,0.00004600139369009502,0.00005310550703734,0.000057440693973506616,0.0,55580057.480755664,391595624.36612266,2857753411.38,2838551040.0,3368723851.284401 
 01/08  08:00:00,0.000046074516362614227,0.00005319599285878822,0.00005752664972923972,0.0,39075250.09258331,395650764.4459682,2896158154.14,2838551040.0,3395003440.146925 
 01/08  09:00:00,0.00004623907462103584,0.00005342873010967608,0.0000577774447134232,58615.37496639481,0.0,405839378.1591923,3011372382.42,2838551040.0,3557001162.5379677 
 01/08  10:00:00,0.00004653247170623763,0.0000537392242691964,0.000058075152029882216,143455.36772900826,0.0,409774797.5904836,3011372382.42,2838551040.0,3560936581.969259 
 01/08  11:00:00,0.00004651734814180393,0.000053636681470783876,0.000057905170941211085,303932.45113214507,0.0,413463643.3250443,3011372382.42,2838551040.0,3564625427.70382 
 01/08  12:00:00,0.000046598433596640495,0.000053691868178650794,0.000057929620694860026,366130.2883948831,0.0,416493747.04913294,3011372382.42,2838551040.0,3567655531.427909 
 01/08  13:00:00,0.00004697321294814315,0.00005421607862009284,0.00005853177471630749,389874.80178521725,0.0,418563390.67886376,3011372382.42,2838551040.0,3550475459.0415835 
 01/08  14:00:00,0.00004646710090442715,0.000053369996491793795,0.00005747199347946624,465726.36234464694,0.0,422259907.45949954,3011372382.42,2838551040.0,3569239436.5650597 
 01/08  15:00:00,0.00004704977912170076,0.000054200170298293455,0.0000584405301170269,447009.53185476584,0.0,423539000.8471668,3011372382.42,2838551040.0,3574700785.2259426 
 01/08  16:00:00,0.000047009424072140885,0.00005416172076308707,0.00005838495194904822,444347.9989337531,0.0,425228764.1850486,3011372382.42,2838551040.0,3576390548.5638247 
 01/08  17:00:00,0.000017453573736927156,0.000023192735645762027,0.000025932275281676223,408044.3219272762,0.0,366311225.6566641,172821342.42,0.0,678921970.0354398 
 01/08  18:00:00,0.000015350405022574328,0.00002235174785786558,0.00002524572214097026,184580.6162528688,0.0,366081859.514298,134416599.66000003,0.0,625220400.390234 
 01/08  19:00:00,0.000014349877916621547,0.00002098843462744666,0.00002214911318434196,0.0,15716562.906116039,365892403.49602556,96011856.90000002,0.0,572207843.0323976 
 01/08  20:00:00,0.000013292451939688446,0.000019551374620549042,0.000020326010820418446,0.0,29935620.687494386,365892403.49602556,96011856.90000002,0.0,586426900.813776 
 01/08  21:00:00,0.000013030545440205636,0.00001902948102250758,0.00001973807812095797,0.0,34103690.470326535,365892403.4960257,57607114.13999998,0.0,537122767.0937682 
 01/08  22:00:00,0.000012799764752415588,0.00001855719819884895,0.000019263708088387964,0.0,43740832.908571616,365892403.4960257,57607114.13999998,0.0,546759909.5320133 
 01/08  23:00:00,0.000012577139407030231,0.000018074631159937215,0.000018767877065661805,0.0,44545926.937306195,366112844.1874904,19202371.38,0.0,494096838.1031878 
 01/08  24:00:00,0.000012260502573565502,0.000017468543920806252,0.00001816213216885108,0.0,54116972.08665815,366372620.9207476,9601185.69,0.0,494071546.84196645 
 01/09  01:00:00,0.00003590540820243383,0.000041581661746931104,0.00004175563414042221,0.0,55216010.834804036,442235272.1358303,2848152225.69,2838551040.0,3409454538.5980024 
 01/09  02:00:00,0.00004127214488541232,0.00004736640933231707,0.00004961593849626288,0.0,53180103.57545681,380649025.1565729,2848152225.69,2838551040.0,3345799598.626918 
 01/09  03:00:00,0.00004443953312867821,0.00005080338653904705,0.000054600728645232786,0.0,52353659.31261585,380332548.5092538,2848152225.69,2838551040.0,3344641472.9743404 
 01/09  04:00:00,0.00004463661994543169,0.0000510774910479373,0.000055081052597168743,0.0,51943489.194389686,382810294.1255376,2848152225.69,2838551040.0,3346702308.662173 
 01/09  05:00:00,0.00004473631886663466,0.00005120577226059729,0.00005520118187639258,0.0,55014980.56457871,386111104.994996,2848152225.69,2838551040.0,3353021808.2516475 
 01/09  06:00:00,0.00004482945971126883,0.00005133261368484671,0.000055329786888178496,0.0,49236948.913183354,389458307.56285864,2857753411.38,2838551040.0,3360300983.209771 
 01/09  07:00:00,0.000045161404173939404,0.00005182429718000456,0.00005590464784707265,0.0,58442169.63427715,391896157.0518986,2857753411.38,2838551040.0,3371803572.9872 
 01/09  08:00:00,0.000045151417615269455,0.000051790649164271814,0.000055835934723180194,0.0,11656228.588783396,396210334.8467999,2896158154.14,2838551040.0,3368247220.1601877 
 01/09  09:00:00,0.00004547120415496404,0.00005223539644631887,0.000056330638661230805,41170.804059404356,0.0,406003404.57113814,3011372382.42,2838551040.0,3557165188.9499145 
 01/09  10:00:00,0.00004572075488855575,0.00005253927898441735,0.00005664450664240631,100533.17054832898,0.0,409828716.1675457,3011372382.42,2838551040.0,3560990500.546322 
 01/09  11:00:00,0.00004603856758686086,0.00005296749908080819,0.00005712486444528152,241312.88820945058,0.0,413050434.8515789,3011372382.42,2838551040.0,3564212219.2303543 
 01/09  12:00:00,0.00004596069112208846,0.00005279911559634713,0.000056884437429018056,273964.3969103515,0.0,415775360.6252765,3011372382.42,2838551040.0,3566937145.004052 
 01/09  13:00:00,0.00004586914196475487,0.00005262813178066189,0.000056650185669152885,240678.3078730668,0.0,417435256.00555325,3011372382.42,2838551040.0,3553529579.6414895 
 01/09  14:00:00,0.00004577507416747672,0.00005245530855016714,0.000056414646995107106,314595.8410963554,0.0,420805452.46571004,3011372382.42,2838551040.0,3571967236.8444858 
 01/09  15:00:00,0.000045856365333641705,0.00005253827540396871,0.00005648826521321448,343951.6805508378,0.0,423049183.34781456,3011372382.42,2838551040.0,3574210967.7265906 
 01/09  16:00:00,0.000046225033323388766,0.00005307197639357655,0.00005711015840702824,353168.2081424056,0.0,424510459.9491589,3011372382.42,2838551040.0,3575672244.3279347 
 01/09  17:00:00,0.000016820407640662448,0.000022418305081636126,0.000025085404664442642,340996.79389224,0.0,366242407.1753176,172821342.42,0.0,678853151.5540934 
 01/09  18:00:00,0.000014764335334507303,0.000021644302424617753,0.000024440121625502916,165600.82085942628,0.0,366062378.3979388,134416599.66000003,0.0,625200919.2738749 
 01/09  19:00:00,0.000013867552435730038,0.00002036441426746731,0.0000214665584296036,0.0,22814204.443143226,365892403.4960257,96011856.90000002,0.0,579305484.569425 
 01/09  20:00:00,0.000012842273992859605,0.000018967635956114704,0.000019695327696104153,0.0,20103641.352068026,365892403.4960257,96011856.90000002,0.0,576594921.4783497 
 01/09  21:00:00,0.000012241445250684499,0.000017927023511218545,0.000018560598560130922,0.0,43859782.76245192,365892403.4960257,57607114.13999998,0.0,546878859.3858936 
 01/09  22:00:00,0.000012155553021486714,0.000017756742088269192,0.00001836984822731752,0.0,39365394.94810495,365892403.4960257,57607114.13999998,0.0,542384471.5715467 
 01/09  23:00:00,0.000011885319624915614,0.00001717070758827807,0.000017781809439315486,0.0,51701361.02856874,366190768.9018254,19202371.38,0.0,501253850.21865046 
 01/09  24:00:00,0.000011644826959649385,0.000016722090180349503,0.000017321122904825933,0.0,59340615.65365925,366502921.4455293,9601185.69,0.0,499297951.33291775 
 01/10  01:00:00,0.00003521314713976608,0.000040576271687801535,0.00004048342486496017,0.0,56398034.7022257,441717786.26713353,2848152225.69,2838551040.0,3410019883.8437376 
 01/10  02:00:00,0.000040688937828643744,0.00004654481208886895,0.00004859537557035749,0.0,59135654.14236922,384329981.85157645,2848152225.69,2838551040.0,3355295396.8201485 
 01/10  03:00:00,0.00004398080167399035,0.00005026283613775527,0.00005383165221714531,0.0,56683189.78294904,381488043.1412235,2848152225.69,2838551040.0,3349980449.4072084 
 01/10  04:00:00,0.00004444499271460942,0.00005085299083711707,0.00005480949811843733,0.0,59581246.667134106,383204199.53135437,2848152225.69,2838551040.0,3354541853.0877895 
 01/10  05:00:00,0.0000447507183819401,0.00005131368619705012,0.000055348339480328213,0.0,60490365.39917287,386171422.71867424,2848152225.69,2838551040.0,3358360665.5688252 
 01/10  06:00:00,0.00004487933684143842,0.00005148870499122625,0.00005554535111180537,0.0,61487952.38738233,389302739.5362494,2857753411.38,2838551040.0,3372097439.0666294 
 01/10  07:00:00,0.000045142949742644205,0.00005187758527098336,0.000056001965484618945,0.0,52328179.94436613,392217061.8495956,2857753411.38,2838551040.0,3365962472.913114 
 01/10  08:00:00,0.000045402989462066084,0.00005225128016606326,0.00005642889046908899,0.0,47010523.501684524,395695634.5354249,2896158154.14,2838551040.0,3402810957.066069 
 01/10  09:00:00,0.00004552890315873073,0.0000524226830316464,0.000056602352955848824,0.0,0.0,405314521.29421926,3011372382.42,2838551040.0,3556476305.672995 
 01/10  10:00:00,0.000045878946124330496,0.0000528670458871447,0.00005707453435290353,56945.679180430416,0.0,409261909.375377,3011372382.42,2838551040.0,3560423693.754153 
 01/10  11:00:00,0.00004620167473192091,0.0000532872618282374,0.000057538326001961365,228558.13103838754,0.0,412858232.53006876,3011372382.42,2838551040.0,3564020016.908844 
 01/10  12:00:00,0.00004660511729897138,0.00005383666887388754,0.00005815695648251654,310945.3927448625,0.0,415928521.1024373,3011372382.42,2838551040.0,3567090305.481213 
 01/10  13:00:00,0.000047201296390732125,0.00005469106288908372,0.000059153836967372586,304656.9902476411,0.0,417572183.1417674,3011372382.42,2838551040.0,3553666506.777703 
 01/10  14:00:00,0.000047413262001172366,0.00005496832780365612,0.000059455309437045505,372227.4421819677,0.0,420703399.1152387,3011372382.42,2838551040.0,3571865183.4940147 
 01/10  15:00:00,0.00004742089726087085,0.00005494393168555345,0.00005939464529255595,387084.58554051706,0.0,422750307.0486725,3011372382.42,2838551040.0,3573912091.4274483 
 01/10  16:00:00,0.00004756440981237891,0.00005513690096186031,0.00005960297003378971,397578.1322328765,0.0,424447959.6945182,3011372382.42,2838551040.0,3575609744.0732937 
 01/10  17:00:00,0.00001772144634828759,0.000023642294892883717,0.00002645986229212044,354815.62791967415,0.0,366256591.01176345,172821342.42,0.0,678867335.3905392 
 01/10  18:00:00,0.0000156468093001534,0.00002282904544344119,0.000025787417652278524,156608.71614427218,0.0,366053148.781147,134416599.66000003,0.0,625191689.657083 
 01/10  19:00:00,0.000014545343573590834,0.000021298729549633133,0.000022525784905683362,0.0,18210657.86507064,365892403.49602556,96011856.90000002,0.0,574701937.9913523 
 01/10  20:00:00,0.00001381219597118852,0.000020315353673143192,0.00002119753381836435,0.0,31892496.63697303,365892403.49602556,96011856.90000002,0.0,588383776.7632546 
 01/10  21:00:00,0.000013523095699747186,0.00001976078227966837,0.000020576358002995885,0.0,33242049.958498806,365892403.4960257,57607114.13999998,0.0,536261126.58194053 
 01/10  22:00:00,0.000013253208637526787,0.000019209560079155738,0.000020019735803341273,0.0,49965937.55266158,365892403.4960257,57607114.13999998,0.0,552985014.1761032 
 01/10  23:00:00,0.000012885737932351863,0.000018547502551814213,0.00001930247771399795,0.0,56368728.43116065,366336013.82172,19202371.38,0.0,505923881.07835084 
 01/10  24:00:00,0.000012508054154817649,0.000017896648201611465,0.00001862887950581957,0.0,58667172.92740487,366583529.2705867,9601185.69,0.0,498626189.48531204 
 01/11  01:00:00,0.000036291437686420875,0.00004229371418717985,0.000042609315502110804,0.0,61876122.60458099,409286572.2553551,2848152225.69,2838551040.0,3382961769.359349 
 01/11  02:00:00,0.00004339562730882658,0.00004987019720306941,0.000052705234044801305,0.0,62211392.8559362,375361806.84509504,2848152225.69,2838551040.0,3349287087.9470186 
 01/11  03:00:00,0.0000447917335035551,0.00005159320065333532,0.00005565508322215881,0.0,59998833.83891548,379827601.987991,2848152225.69,2838551040.0,3351527410.2802086 
 01/11  04:00:00,0.0000451596358962003,0.000052042151420354954,0.00005632942411335019,0.0,56959940.20992197,382328452.7971986,2848152225.69,2838551040.0,3351024039.846678 
 01/11  05:00:00,0.00004525152486388936,0.000052167870773367376,0.00005644009214462849,0.0,55132671.03903063,385706990.600965,2848152225.69,2838551040.0,3352624286.3786197 
 01/11  06:00:00,0.000045488861424026236,0.00005249422494131537,0.00005680472946025551,0.0,49927458.85019611,389057731.6080758,2857753411.38,2838551040.0,3360512960.7886124 
 01/11  07:00:00,0.00004573918641001042,0.000052843593019409866,0.00005719293334228778,0.0,51444061.6786492,391989040.12457436,2857753411.38,2838551040.0,3364972764.184177 
 01/11  08:00:00,0.00004584933866899626,0.00005299456147759288,0.000057345168862922506,0.0,43320668.47738825,395601596.6652261,2896158154.14,2838551040.0,3399130433.143126 
 01/11  09:00:00,0.00004591140614906341,0.00005306832453211253,0.000057397080957552985,0.0,5382631.397710349,405121997.41700315,3011372382.42,2838551040.0,3561666413.1934896 
 01/11  10:00:00,0.00004613937018336614,0.00005334623736369924,0.000057677076631768134,37864.70344902817,0.0,408999799.3964599,3011372382.42,2838551040.0,3560161583.7752357 
 01/11  11:00:00,0.000046549124615243076,0.000053914409028273036,0.000058325065296502426,274992.64181992266,0.0,413253329.847219,3011372382.42,2838551040.0,3564415114.2259946 
 01/11  12:00:00,0.000046935063066392193,0.00005435761921360885,0.000058787648864490985,342957.95948154246,0.0,416208598.2385414,3011372382.42,2838551040.0,3567370382.6173177 
 01/11  13:00:00,0.00004767414317964449,0.00005545694078754886,0.00006008756433983116,371286.622486616,0.0,418126757.45966166,3011372382.42,2838551040.0,3550038825.822382 
